Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 9.011345 | lrm: 0.00 | dt: 13024ms | tok/sec: 10,064 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00641 (28.7%) | loss: 3.168594 | lrm: 0.95 | dt: 136ms | tok/sec: 961,109 | mfu: 41.6% | epoch: 1 | remaining: 214s    
step 00642 (28.7%) | loss: 3.164300 | lrm: 0.95 | dt: 136ms | tok/sec: 964,592 | mfu: 41.8% | epoch: 1 | remaining: 214s    
step 00643 (28.8%) | loss: 3.163622 | lrm: 0.95 | dt: 137ms | tok/sec: 954,167 | mfu: 41.3% | epoch: 1 | remaining: 213s    
step 00644 (28.8%) | loss: 3.164823 | lrm: 0.95 | dt: 136ms | tok/sec: 965,122 | mfu: 41.8% | epoch: 1 | remaining: 213s    
step 00645 (28.9%) | loss: 3.169607 | lrm: 0.95 | dt: 135ms | tok/sec: 971,868 | mfu: 42.1% | epoch: 1 | remaining: 213s    
step 00646 (28.9%) | loss: 3.166109 | lrm: 0.95 | dt: 135ms | tok/sec: 967,948 | mfu: 41.9% | epoch: 1 | remaining: 213s    
step 00647 (29.0%) | loss: 3.166456 | lrm: 0.95 | dt: 136ms | tok/sec: 966,992 | mfu: 41.9% | epoch: 1 | remaining: 213s    
step 00648 (29.0%) | loss: 3.165408 | lrm: 0.95 | dt: 136ms | tok/sec: 961,388 | mfu: 41.6% | epoch: 1 | remaining: 213s    
step 00649 (29.1%) | loss: 3.167396 | lrm: 0.95 | dt: 136ms | tok/sec: 963,197 | mfu: 41.7% | epoch: 1 | remaining: 213s    
step 00650 (29.1%) | loss: 3.163407 | lrm: 0.95 | dt: 135ms | tok/sec: 967,735 | mfu: 41.9% | epoch: 1 | remaining: 213s    
step 00651 (29.2%) | loss: 3.165584 | lrm: 0.95 | dt: 138ms | tok/sec: 953,230 | mfu: 41.3% | epoch: 1 | remaining: 212s    
step 00652 (29.2%) | loss: 3.170565 | lrm: 0.95 | dt: 136ms | tok/sec: 962,681 | mfu: 41.7% | epoch: 1 | remaining: 212s    
step 00653 (29.2%) | loss: 3.172971 | lrm: 0.95 | dt: 135ms | tok/sec: 970,574 | mfu: 42.0% | epoch: 1 | remaining: 212s    
step 00654 (29.3%) | loss: 3.173870 | lrm: 0.94 | dt: 136ms | tok/sec: 961,738 | mfu: 41.7% | epoch: 1 | remaining: 212s    
step 00655 (29.3%) | loss: 3.166802 | lrm: 0.94 | dt: 136ms | tok/sec: 961,311 | mfu: 41.6% | epoch: 1 | remaining: 212s    
step 00656 (29.4%) | loss: 3.160820 | lrm: 0.94 | dt: 136ms | tok/sec: 963,167 | mfu: 41.7% | epoch: 1 | remaining: 212s    
step 00657 (29.4%) | loss: 3.162659 | lrm: 0.94 | dt: 136ms | tok/sec: 963,079 | mfu: 41.7% | epoch: 1 | remaining: 212s    
step 00658 (29.5%) | loss: 3.163062 | lrm: 0.94 | dt: 136ms | tok/sec: 962,769 | mfu: 41.7% | epoch: 1 | remaining: 211s    
step 00659 (29.5%) | loss: 3.163360 | lrm: 0.94 | dt: 137ms | tok/sec: 959,131 | mfu: 41.5% | epoch: 1 | remaining: 211s    
step 00660 (29.6%) | loss: 3.166647 | lrm: 0.94 | dt: 137ms | tok/sec: 959,492 | mfu: 41.6% | epoch: 1 | remaining: 211s    
step 00661 (29.6%) | loss: 3.167348 | lrm: 0.94 | dt: 137ms | tok/sec: 960,230 | mfu: 41.6% | epoch: 1 | remaining: 211s    
step 00662 (29.7%) | loss: 3.165553 | lrm: 0.94 | dt: 136ms | tok/sec: 963,059 | mfu: 41.7% | epoch: 1 | remaining: 211s    
step 00663 (29.7%) | loss: 3.160923 | lrm: 0.94 | dt: 136ms | tok/sec: 963,344 | mfu: 41.7% | epoch: 1 | remaining: 211s    
step 00664 (29.7%) | loss: 3.168063 | lrm: 0.94 | dt: 135ms | tok/sec: 969,169 | mfu: 42.0% | epoch: 1 | remaining: 211s    
step 00665 (29.8%) | loss: 3.162600 | lrm: 0.94 | dt: 136ms | tok/sec: 960,636 | mfu: 41.6% | epoch: 1 | remaining: 210s    
step 00666 (29.8%) | loss: 3.161278 | lrm: 0.94 | dt: 136ms | tok/sec: 964,230 | mfu: 41.8% | epoch: 1 | remaining: 210s    
step 00667 (29.9%) | loss: 3.160803 | lrm: 0.94 | dt: 137ms | tok/sec: 959,543 | mfu: 41.6% | epoch: 1 | remaining: 210s    
step 00668 (29.9%) | loss: 3.160409 | lrm: 0.94 | dt: 135ms | tok/sec: 969,344 | mfu: 42.0% | epoch: 1 | remaining: 210s    
step 00669 (30.0%) | loss: 3.159712 | lrm: 0.94 | dt: 137ms | tok/sec: 956,226 | mfu: 41.4% | epoch: 1 | remaining: 210s    
step 00670 (30.0%) | loss: 3.159678 | lrm: 0.94 | dt: 137ms | tok/sec: 957,399 | mfu: 41.5% | epoch: 1 | remaining: 210s    
step 00671 (30.1%) | loss: 3.159722 | lrm: 0.93 | dt: 135ms | tok/sec: 968,365 | mfu: 41.9% | epoch: 1 | remaining: 210s    
step 00672 (30.1%) | loss: 3.160677 | lrm: 0.93 | dt: 137ms | tok/sec: 959,111 | mfu: 41.5% | epoch: 1 | remaining: 210s    
step 00673 (30.2%) | loss: 3.157927 | lrm: 0.93 | dt: 136ms | tok/sec: 963,996 | mfu: 41.8% | epoch: 1 | remaining: 209s    
step 00674 (30.2%) | loss: 3.162560 | lrm: 0.93 | dt: 135ms | tok/sec: 968,761 | mfu: 42.0% | epoch: 1 | remaining: 209s    
step 00675 (30.2%) | loss: 3.162281 | lrm: 0.93 | dt: 136ms | tok/sec: 962,816 | mfu: 41.7% | epoch: 1 | remaining: 209s    
step 00676 (30.3%) | loss: 3.160816 | lrm: 0.93 | dt: 136ms | tok/sec: 962,931 | mfu: 41.7% | epoch: 1 | remaining: 209s    
step 00677 (30.3%) | loss: 3.162014 | lrm: 0.93 | dt: 137ms | tok/sec: 957,292 | mfu: 41.5% | epoch: 1 | remaining: 209s    
step 00678 (30.4%) | loss: 3.169863 | lrm: 0.93 | dt: 135ms | tok/sec: 969,946 | mfu: 42.0% | epoch: 1 | remaining: 209s    
step 00679 (30.4%) | loss: 3.172208 | lrm: 0.93 | dt: 136ms | tok/sec: 965,376 | mfu: 41.8% | epoch: 1 | remaining: 209s    
step 00680 (30.5%) | loss: 3.170232 | lrm: 0.93 | dt: 137ms | tok/sec: 957,444 | mfu: 41.5% | epoch: 1 | remaining: 208s    
step 00681 (30.5%) | loss: 3.164765 | lrm: 0.93 | dt: 136ms | tok/sec: 966,107 | mfu: 41.8% | epoch: 1 | remaining: 208s    
step 00682 (30.6%) | loss: 3.169427 | lrm: 0.93 | dt: 136ms | tok/sec: 964,732 | mfu: 41.8% | epoch: 1 | remaining: 208s    
step 00683 (30.6%) | loss: 3.171145 | lrm: 0.93 | dt: 136ms | tok/sec: 967,237 | mfu: 41.9% | epoch: 1 | remaining: 208s    
step 00684 (30.7%) | loss: 3.164690 | lrm: 0.93 | dt: 137ms | tok/sec: 958,875 | mfu: 41.5% | epoch: 1 | remaining: 208s    
step 00685 (30.7%) | loss: 3.159439 | lrm: 0.93 | dt: 136ms | tok/sec: 965,754 | mfu: 41.8% | epoch: 1 | remaining: 208s    
step 00686 (30.7%) | loss: 3.159351 | lrm: 0.93 | dt: 136ms | tok/sec: 964,637 | mfu: 41.8% | epoch: 1 | remaining: 208s    
step 00687 (30.8%) | loss: 3.152306 | lrm: 0.93 | dt: 136ms | tok/sec: 967,037 | mfu: 41.9% | epoch: 1 | remaining: 207s    
step 00688 (30.8%) | loss: 3.156572 | lrm: 0.92 | dt: 136ms | tok/sec: 962,712 | mfu: 41.7% | epoch: 1 | remaining: 207s    
step 00689 (30.9%) | loss: 3.152765 | lrm: 0.92 | dt: 136ms | tok/sec: 965,949 | mfu: 41.8% | epoch: 1 | remaining: 207s    
step 00690 (30.9%) | loss: 3.156134 | lrm: 0.92 | dt: 135ms | tok/sec: 969,677 | mfu: 42.0% | epoch: 1 | remaining: 207s    
step 00691 (31.0%) | loss: 3.159293 | lrm: 0.92 | dt: 137ms | tok/sec: 959,683 | mfu: 41.6% | epoch: 1 | remaining: 207s    
step 00692 (31.0%) | loss: 3.160561 | lrm: 0.92 | dt: 137ms | tok/sec: 957,182 | mfu: 41.5% | epoch: 1 | remaining: 207s    
step 00693 (31.1%) | loss: 3.159850 | lrm: 0.92 | dt: 136ms | tok/sec: 964,700 | mfu: 41.8% | epoch: 1 | remaining: 207s    
step 00694 (31.1%) | loss: 3.160470 | lrm: 0.92 | dt: 136ms | tok/sec: 963,142 | mfu: 41.7% | epoch: 1 | remaining: 207s    
step 00695 (31.2%) | loss: 3.159193 | lrm: 0.92 | dt: 137ms | tok/sec: 954,321 | mfu: 41.3% | epoch: 1 | remaining: 206s    
step 00696 (31.2%) | loss: 3.153315 | lrm: 0.92 | dt: 136ms | tok/sec: 960,812 | mfu: 41.6% | epoch: 1 | remaining: 206s    
step 00697 (31.2%) | loss: 3.155319 | lrm: 0.92 | dt: 136ms | tok/sec: 965,613 | mfu: 41.8% | epoch: 1 | remaining: 206s    
step 00698 (31.3%) | loss: 3.150708 | lrm: 0.92 | dt: 136ms | tok/sec: 962,597 | mfu: 41.7% | epoch: 1 | remaining: 206s    
step 00699 (31.3%) | loss: 3.151655 | lrm: 0.92 | dt: 136ms | tok/sec: 963,608 | mfu: 41.7% | epoch: 1 | remaining: 206s    
step 00700 (31.4%) | loss: 3.153658 | lrm: 0.92 | dt: 136ms | tok/sec: 962,710 | mfu: 41.7% | epoch: 1 | remaining: 206s    
step 00701 (31.4%) | loss: 3.153298 | lrm: 0.92 | dt: 136ms | tok/sec: 963,707 | mfu: 41.7% | epoch: 1 | remaining: 206s    
step 00702 (31.5%) | loss: 3.152011 | lrm: 0.92 | dt: 136ms | tok/sec: 966,299 | mfu: 41.9% | epoch: 1 | remaining: 205s    
step 00703 (31.5%) | loss: 3.140956 | lrm: 0.92 | dt: 136ms | tok/sec: 961,506 | mfu: 41.6% | epoch: 1 | remaining: 205s    
step 00704 (31.6%) | loss: 3.139489 | lrm: 0.92 | dt: 136ms | tok/sec: 962,034 | mfu: 41.7% | epoch: 1 | remaining: 205s    
step 00705 (31.6%) | loss: 3.137960 | lrm: 0.91 | dt: 136ms | tok/sec: 961,622 | mfu: 41.7% | epoch: 1 | remaining: 205s    
step 00706 (31.7%) | loss: 3.149130 | lrm: 0.91 | dt: 136ms | tok/sec: 961,415 | mfu: 41.6% | epoch: 1 | remaining: 205s    
step 00707 (31.7%) | loss: 3.149440 | lrm: 0.91 | dt: 137ms | tok/sec: 958,923 | mfu: 41.5% | epoch: 1 | remaining: 205s    
step 00708 (31.7%) | loss: 3.151462 | lrm: 0.91 | dt: 136ms | tok/sec: 960,955 | mfu: 41.6% | epoch: 1 | remaining: 205s    
step 00709 (31.8%) | loss: 3.149302 | lrm: 0.91 | dt: 137ms | tok/sec: 959,251 | mfu: 41.6% | epoch: 1 | remaining: 205s    
step 00710 (31.8%) | loss: 3.143949 | lrm: 0.91 | dt: 136ms | tok/sec: 965,018 | mfu: 41.8% | epoch: 1 | remaining: 204s    
step 00711 (31.9%) | loss: 3.133602 | lrm: 0.91 | dt: 136ms | tok/sec: 964,245 | mfu: 41.8% | epoch: 1 | remaining: 204s    
step 00712 (31.9%) | loss: 3.135339 | lrm: 0.91 | dt: 137ms | tok/sec: 957,545 | mfu: 41.5% | epoch: 1 | remaining: 204s    
step 00713 (32.0%) | loss: 3.135410 | lrm: 0.91 | dt: 135ms | tok/sec: 967,740 | mfu: 41.9% | epoch: 1 | remaining: 204s    
step 00714 (32.0%) | loss: 3.130240 | lrm: 0.91 | dt: 136ms | tok/sec: 963,805 | mfu: 41.7% | epoch: 1 | remaining: 204s    
step 00715 (32.1%) | loss: 3.134548 | lrm: 0.91 | dt: 136ms | tok/sec: 965,045 | mfu: 41.8% | epoch: 1 | remaining: 204s    
step 00716 (32.1%) | loss: 3.140869 | lrm: 0.91 | dt: 136ms | tok/sec: 964,582 | mfu: 41.8% | epoch: 1 | remaining: 204s    
step 00717 (32.2%) | loss: 3.140068 | lrm: 0.91 | dt: 136ms | tok/sec: 964,316 | mfu: 41.8% | epoch: 1 | remaining: 203s    
step 00718 (32.2%) | loss: 3.142752 | lrm: 0.91 | dt: 136ms | tok/sec: 964,062 | mfu: 41.8% | epoch: 1 | remaining: 203s    
step 00719 (32.2%) | loss: 3.138379 | lrm: 0.91 | dt: 136ms | tok/sec: 962,065 | mfu: 41.7% | epoch: 1 | remaining: 203s    
step 00720 (32.3%) | loss: 3.138100 | lrm: 0.91 | dt: 136ms | tok/sec: 964,492 | mfu: 41.8% | epoch: 1 | remaining: 203s    
step 00721 (32.3%) | loss: 3.134636 | lrm: 0.91 | dt: 137ms | tok/sec: 954,336 | mfu: 41.3% | epoch: 1 | remaining: 203s    
step 00722 (32.4%) | loss: 3.126987 | lrm: 0.90 | dt: 136ms | tok/sec: 965,568 | mfu: 41.8% | epoch: 1 | remaining: 203s    
step 00723 (32.4%) | loss: 3.120927 | lrm: 0.90 | dt: 136ms | tok/sec: 964,277 | mfu: 41.8% | epoch: 1 | remaining: 203s    
step 00724 (32.5%) | loss: 3.125085 | lrm: 0.90 | dt: 136ms | tok/sec: 962,648 | mfu: 41.7% | epoch: 1 | remaining: 202s    
step 00725 (32.5%) | loss: 3.124978 | lrm: 0.90 | dt: 137ms | tok/sec: 959,516 | mfu: 41.6% | epoch: 1 | remaining: 202s    
step 00726 (32.6%) | loss: 3.117895 | lrm: 0.90 | dt: 135ms | tok/sec: 972,394 | mfu: 42.1% | epoch: 1 | remaining: 202s    
step 00727 (32.6%) | loss: 3.120035 | lrm: 0.90 | dt: 137ms | tok/sec: 959,566 | mfu: 41.6% | epoch: 1 | remaining: 202s    
step 00728 (32.6%) | loss: 3.119267 | lrm: 0.90 | dt: 137ms | tok/sec: 957,685 | mfu: 41.5% | epoch: 1 | remaining: 202s    
step 00729 (32.7%) | loss: 3.117740 | lrm: 0.90 | dt: 136ms | tok/sec: 961,439 | mfu: 41.6% | epoch: 1 | remaining: 202s    
step 00730 (32.7%) | loss: 3.121166 | lrm: 0.90 | dt: 136ms | tok/sec: 966,391 | mfu: 41.9% | epoch: 1 | remaining: 202s    
step 00731 (32.8%) | loss: 3.121692 | lrm: 0.90 | dt: 135ms | tok/sec: 968,927 | mfu: 42.0% | epoch: 1 | remaining: 202s    
step 00732 (32.8%) | loss: 3.115690 | lrm: 0.90 | dt: 137ms | tok/sec: 954,717 | mfu: 41.4% | epoch: 1 | remaining: 201s    
step 00733 (32.9%) | loss: 3.111214 | lrm: 0.90 | dt: 136ms | tok/sec: 962,346 | mfu: 41.7% | epoch: 1 | remaining: 201s    
step 00734 (32.9%) | loss: 3.117546 | lrm: 0.90 | dt: 136ms | tok/sec: 961,503 | mfu: 41.6% | epoch: 1 | remaining: 201s    
step 00735 (33.0%) | loss: 3.114491 | lrm: 0.90 | dt: 136ms | tok/sec: 960,424 | mfu: 41.6% | epoch: 1 | remaining: 201s    
step 00736 (33.0%) | loss: 3.111945 | lrm: 0.90 | dt: 136ms | tok/sec: 963,647 | mfu: 41.7% | epoch: 1 | remaining: 201s    
step 00737 (33.1%) | loss: 3.106226 | lrm: 0.90 | dt: 137ms | tok/sec: 960,144 | mfu: 41.6% | epoch: 1 | remaining: 201s    
step 00738 (33.1%) | loss: 3.100000 | lrm: 0.90 | dt: 135ms | tok/sec: 969,279 | mfu: 42.0% | epoch: 1 | remaining: 201s    
step 00739 (33.1%) | loss: 3.096218 | lrm: 0.89 | dt: 138ms | tok/sec: 952,350 | mfu: 41.3% | epoch: 1 | remaining: 200s    
step 00740 (33.2%) | loss: 3.094748 | lrm: 0.89 | dt: 136ms | tok/sec: 960,297 | mfu: 41.6% | epoch: 1 | remaining: 200s    
step 00741 (33.2%) | loss: 3.102652 | lrm: 0.89 | dt: 137ms | tok/sec: 960,060 | mfu: 41.6% | epoch: 1 | remaining: 200s    
step 00742 (33.3%) | loss: 3.109498 | lrm: 0.89 | dt: 136ms | tok/sec: 967,147 | mfu: 41.9% | epoch: 1 | remaining: 200s    
step 00743 (33.3%) | loss: 3.112064 | lrm: 0.89 | dt: 137ms | tok/sec: 959,925 | mfu: 41.6% | epoch: 1 | remaining: 200s    
step 00744 (33.4%) | loss: 3.110475 | lrm: 0.89 | dt: 136ms | tok/sec: 965,223 | mfu: 41.8% | epoch: 1 | remaining: 200s    
step 00745 (33.4%) | loss: 3.108639 | lrm: 0.89 | dt: 138ms | tok/sec: 948,037 | mfu: 41.1% | epoch: 1 | remaining: 200s    
step 00746 (33.5%) | loss: 3.108055 | lrm: 0.89 | dt: 136ms | tok/sec: 966,094 | mfu: 41.8% | epoch: 1 | remaining: 199s    
step 00747 (33.5%) | loss: 3.109004 | lrm: 0.89 | dt: 136ms | tok/sec: 962,385 | mfu: 41.7% | epoch: 1 | remaining: 199s    
step 00748 (33.6%) | loss: 3.110330 | lrm: 0.89 | dt: 136ms | tok/sec: 965,079 | mfu: 41.8% | epoch: 1 | remaining: 199s    
step 00749 (33.6%) | loss: 3.102805 | lrm: 0.89 | dt: 137ms | tok/sec: 953,706 | mfu: 41.3% | epoch: 1 | remaining: 199s    
step 00750 (33.6%) | loss: 3.106051 | lrm: 0.89 | dt: 137ms | tok/sec: 958,912 | mfu: 41.5% | epoch: 1 | remaining: 199s    
step 00751 (33.7%) | loss: 3.098849 | lrm: 0.89 | dt: 137ms | tok/sec: 956,140 | mfu: 41.4% | epoch: 1 | remaining: 199s    
step 00752 (33.7%) | loss: 3.102002 | lrm: 0.89 | dt: 136ms | tok/sec: 962,095 | mfu: 41.7% | epoch: 1 | remaining: 199s    
step 00753 (33.8%) | loss: 3.097871 | lrm: 0.89 | dt: 136ms | tok/sec: 961,062 | mfu: 41.6% | epoch: 1 | remaining: 199s    
step 00754 (33.8%) | loss: 3.097744 | lrm: 0.89 | dt: 136ms | tok/sec: 961,088 | mfu: 41.6% | epoch: 1 | remaining: 198s    
step 00755 (33.9%) | loss: 3.091874 | lrm: 0.89 | dt: 136ms | tok/sec: 964,800 | mfu: 41.8% | epoch: 1 | remaining: 198s    
step 00756 (33.9%) | loss: 3.094263 | lrm: 0.88 | dt: 137ms | tok/sec: 960,084 | mfu: 41.6% | epoch: 1 | remaining: 198s    
step 00757 (34.0%) | loss: 3.098199 | lrm: 0.88 | dt: 136ms | tok/sec: 961,913 | mfu: 41.7% | epoch: 1 | remaining: 198s    
step 00758 (34.0%) | loss: 3.103023 | lrm: 0.88 | dt: 136ms | tok/sec: 964,044 | mfu: 41.8% | epoch: 1 | remaining: 198s    
step 00759 (34.1%) | loss: 3.112439 | lrm: 0.88 | dt: 136ms | tok/sec: 965,035 | mfu: 41.8% | epoch: 1 | remaining: 198s    
step 00760 (34.1%) | loss: 3.112842 | lrm: 0.88 | dt: 136ms | tok/sec: 964,705 | mfu: 41.8% | epoch: 1 | remaining: 198s    
step 00761 (34.1%) | loss: 3.111582 | lrm: 0.88 | dt: 136ms | tok/sec: 963,383 | mfu: 41.7% | epoch: 1 | remaining: 197s    
step 00762 (34.2%) | loss: 3.116054 | lrm: 0.88 | dt: 136ms | tok/sec: 960,453 | mfu: 41.6% | epoch: 1 | remaining: 197s    
step 00763 (34.2%) | loss: 3.115978 | lrm: 0.88 | dt: 135ms | tok/sec: 967,723 | mfu: 41.9% | epoch: 1 | remaining: 197s    
step 00764 (34.3%) | loss: 3.118402 | lrm: 0.88 | dt: 136ms | tok/sec: 965,183 | mfu: 41.8% | epoch: 1 | remaining: 197s    
step 00765 (34.3%) | loss: 3.116712 | lrm: 0.88 | dt: 136ms | tok/sec: 961,937 | mfu: 41.7% | epoch: 1 | remaining: 197s    
step 00766 (34.4%) | loss: 3.121961 | lrm: 0.88 | dt: 137ms | tok/sec: 954,465 | mfu: 41.3% | epoch: 1 | remaining: 197s    
step 00767 (34.4%) | loss: 3.118252 | lrm: 0.88 | dt: 137ms | tok/sec: 955,621 | mfu: 41.4% | epoch: 1 | remaining: 197s    
step 00768 (34.5%) | loss: 3.116764 | lrm: 0.88 | dt: 136ms | tok/sec: 963,229 | mfu: 41.7% | epoch: 1 | remaining: 196s    
step 00769 (34.5%) | loss: 3.119775 | lrm: 0.88 | dt: 136ms | tok/sec: 961,523 | mfu: 41.6% | epoch: 1 | remaining: 196s    
step 00770 (34.6%) | loss: 3.117629 | lrm: 0.88 | dt: 136ms | tok/sec: 960,716 | mfu: 41.6% | epoch: 1 | remaining: 196s    
step 00771 (34.6%) | loss: 3.118779 | lrm: 0.88 | dt: 137ms | tok/sec: 960,074 | mfu: 41.6% | epoch: 1 | remaining: 196s    
step 00772 (34.6%) | loss: 3.109734 | lrm: 0.88 | dt: 136ms | tok/sec: 961,239 | mfu: 41.6% | epoch: 1 | remaining: 196s    
step 00773 (34.7%) | loss: 3.108719 | lrm: 0.87 | dt: 136ms | tok/sec: 965,251 | mfu: 41.8% | epoch: 1 | remaining: 196s    
step 00774 (34.7%) | loss: 3.106136 | lrm: 0.87 | dt: 136ms | tok/sec: 964,685 | mfu: 41.8% | epoch: 1 | remaining: 196s    
step 00775 (34.8%) | loss: 3.110395 | lrm: 0.87 | dt: 136ms | tok/sec: 964,531 | mfu: 41.8% | epoch: 1 | remaining: 196s    
step 00776 (34.8%) | loss: 3.105430 | lrm: 0.87 | dt: 136ms | tok/sec: 963,690 | mfu: 41.7% | epoch: 1 | remaining: 195s    
step 00777 (34.9%) | loss: 3.102713 | lrm: 0.87 | dt: 135ms | tok/sec: 971,200 | mfu: 42.1% | epoch: 1 | remaining: 195s    
step 00778 (34.9%) | loss: 3.098776 | lrm: 0.87 | dt: 136ms | tok/sec: 962,808 | mfu: 41.7% | epoch: 1 | remaining: 195s    
step 00779 (35.0%) | loss: 3.092597 | lrm: 0.87 | dt: 137ms | tok/sec: 959,610 | mfu: 41.6% | epoch: 1 | remaining: 195s    
step 00780 (35.0%) | loss: 3.099860 | lrm: 0.87 | dt: 136ms | tok/sec: 965,588 | mfu: 41.8% | epoch: 1 | remaining: 195s    
step 00781 (35.1%) | loss: 3.097716 | lrm: 0.87 | dt: 136ms | tok/sec: 966,950 | mfu: 41.9% | epoch: 1 | remaining: 195s    
step 00782 (35.1%) | loss: 3.094719 | lrm: 0.87 | dt: 136ms | tok/sec: 961,607 | mfu: 41.7% | epoch: 1 | remaining: 195s    
step 00783 (35.1%) | loss: 3.100428 | lrm: 0.87 | dt: 135ms | tok/sec: 968,362 | mfu: 41.9% | epoch: 1 | remaining: 194s    
step 00784 (35.2%) | loss: 3.103145 | lrm: 0.87 | dt: 136ms | tok/sec: 966,904 | mfu: 41.9% | epoch: 1 | remaining: 194s    
step 00785 (35.2%) | loss: 3.097951 | lrm: 0.87 | dt: 136ms | tok/sec: 963,924 | mfu: 41.8% | epoch: 1 | remaining: 194s    
step 00786 (35.3%) | loss: 3.100665 | lrm: 0.87 | dt: 136ms | tok/sec: 963,668 | mfu: 41.7% | epoch: 1 | remaining: 194s    
step 00787 (35.3%) | loss: 3.102252 | lrm: 0.87 | dt: 135ms | tok/sec: 967,607 | mfu: 41.9% | epoch: 1 | remaining: 194s    
step 00788 (35.4%) | loss: 3.100452 | lrm: 0.87 | dt: 136ms | tok/sec: 965,325 | mfu: 41.8% | epoch: 1 | remaining: 194s    
step 00789 (35.4%) | loss: 3.101188 | lrm: 0.87 | dt: 136ms | tok/sec: 962,582 | mfu: 41.7% | epoch: 1 | remaining: 194s    
step 00790 (35.5%) | loss: 3.102627 | lrm: 0.86 | dt: 136ms | tok/sec: 966,510 | mfu: 41.9% | epoch: 1 | remaining: 193s    
step 00791 (35.5%) | loss: 3.100998 | lrm: 0.86 | dt: 136ms | tok/sec: 961,903 | mfu: 41.7% | epoch: 1 | remaining: 193s    
step 00792 (35.6%) | loss: 3.099791 | lrm: 0.86 | dt: 137ms | tok/sec: 957,177 | mfu: 41.5% | epoch: 1 | remaining: 193s    
step 00793 (35.6%) | loss: 3.105750 | lrm: 0.86 | dt: 136ms | tok/sec: 962,614 | mfu: 41.7% | epoch: 1 | remaining: 193s    
step 00794 (35.6%) | loss: 3.104943 | lrm: 0.86 | dt: 135ms | tok/sec: 972,590 | mfu: 42.1% | epoch: 1 | remaining: 193s    
step 00795 (35.7%) | loss: 3.089037 | lrm: 0.86 | dt: 135ms | tok/sec: 969,763 | mfu: 42.0% | epoch: 1 | remaining: 193s    
step 00796 (35.7%) | loss: 3.083374 | lrm: 0.86 | dt: 136ms | tok/sec: 960,644 | mfu: 41.6% | epoch: 1 | remaining: 193s    
step 00797 (35.8%) | loss: 3.085548 | lrm: 0.86 | dt: 137ms | tok/sec: 960,161 | mfu: 41.6% | epoch: 1 | remaining: 193s    
step 00798 (35.8%) | loss: 3.087784 | lrm: 0.86 | dt: 136ms | tok/sec: 963,228 | mfu: 41.7% | epoch: 1 | remaining: 192s    
step 00799 (35.9%) | loss: 3.084408 | lrm: 0.86 | dt: 137ms | tok/sec: 958,494 | mfu: 41.5% | epoch: 1 | remaining: 192s    
step 00800 (35.9%) | loss: 3.084319 | lrm: 0.86 | dt: 135ms | tok/sec: 967,847 | mfu: 41.9% | epoch: 1 | remaining: 192s    
step 00801 (36.0%) | loss: 3.082117 | lrm: 0.86 | dt: 136ms | tok/sec: 960,339 | mfu: 41.6% | epoch: 1 | remaining: 192s    
step 00802 (36.0%) | loss: 3.082549 | lrm: 0.86 | dt: 136ms | tok/sec: 960,389 | mfu: 41.6% | epoch: 1 | remaining: 192s    
step 00803 (36.1%) | loss: 3.083275 | lrm: 0.86 | dt: 137ms | tok/sec: 959,764 | mfu: 41.6% | epoch: 1 | remaining: 192s    
step 00804 (36.1%) | loss: 3.084985 | lrm: 0.86 | dt: 138ms | tok/sec: 947,650 | mfu: 41.0% | epoch: 1 | remaining: 192s    
step 00805 (36.1%) | loss: 3.088389 | lrm: 0.86 | dt: 135ms | tok/sec: 972,964 | mfu: 42.1% | epoch: 1 | remaining: 191s    
step 00806 (36.2%) | loss: 3.086367 | lrm: 0.86 | dt: 135ms | tok/sec: 969,183 | mfu: 42.0% | epoch: 1 | remaining: 191s    
step 00807 (36.2%) | loss: 3.089172 | lrm: 0.85 | dt: 136ms | tok/sec: 965,057 | mfu: 41.8% | epoch: 1 | remaining: 191s    
step 00808 (36.3%) | loss: 3.093012 | lrm: 0.85 | dt: 136ms | tok/sec: 963,841 | mfu: 41.7% | epoch: 1 | remaining: 191s    
step 00809 (36.3%) | loss: 3.088222 | lrm: 0.85 | dt: 136ms | tok/sec: 964,962 | mfu: 41.8% | epoch: 1 | remaining: 191s    
step 00810 (36.4%) | loss: 3.087854 | lrm: 0.85 | dt: 135ms | tok/sec: 967,878 | mfu: 41.9% | epoch: 1 | remaining: 191s    
step 00811 (36.4%) | loss: 3.092652 | lrm: 0.85 | dt: 135ms | tok/sec: 967,641 | mfu: 41.9% | epoch: 1 | remaining: 191s    
step 00812 (36.5%) | loss: 3.090792 | lrm: 0.85 | dt: 137ms | tok/sec: 959,732 | mfu: 41.6% | epoch: 1 | remaining: 190s    
