Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 7, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 49,545,984
  scalars                 : 14
  total                   : 87,294,734
Estimated FLOPs per token: 4.199593e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 10218ms | tok/sec: 25,654 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.824263 | lrm: 1.00 | dt: 233ms | tok/sec: 1,123,916 | mfu: 47.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.149163 | lrm: 1.00 | dt: 235ms | tok/sec: 1,115,385 | mfu: 47.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.645863 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,911 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.290730 | lrm: 1.00 | dt: 251ms | tok/sec: 1,042,413 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.011138 | lrm: 1.00 | dt: 249ms | tok/sec: 1,052,480 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.785216 | lrm: 1.00 | dt: 239ms | tok/sec: 1,097,171 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.602748 | lrm: 1.00 | dt: 238ms | tok/sec: 1,100,839 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.454481 | lrm: 1.00 | dt: 251ms | tok/sec: 1,043,013 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.330118 | lrm: 1.00 | dt: 248ms | tok/sec: 1,054,943 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.228819 | lrm: 1.00 | dt: 241ms | tok/sec: 1,088,576 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.140055 | lrm: 1.00 | dt: 238ms | tok/sec: 1,099,286 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.058338 | lrm: 1.00 | dt: 248ms | tok/sec: 1,056,924 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 5.992237 | lrm: 1.00 | dt: 246ms | tok/sec: 1,065,057 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 00772 (61.8%) | loss: 2.923030 | lrm: 0.64 | dt: 239ms | tok/sec: 1,095,568 | mfu: 46.5% | epoch: 1 | remaining: 114s    
step 00773 (61.9%) | loss: 2.926181 | lrm: 0.63 | dt: 244ms | tok/sec: 1,073,706 | mfu: 45.6% | epoch: 1 | remaining: 114s    
step 00774 (62.0%) | loss: 2.928513 | lrm: 0.63 | dt: 244ms | tok/sec: 1,074,518 | mfu: 45.6% | epoch: 1 | remaining: 114s    
step 00775 (62.1%) | loss: 2.927158 | lrm: 0.63 | dt: 245ms | tok/sec: 1,070,170 | mfu: 45.4% | epoch: 1 | remaining: 114s    
step 00776 (62.1%) | loss: 2.921159 | lrm: 0.63 | dt: 245ms | tok/sec: 1,072,114 | mfu: 45.5% | epoch: 1 | remaining: 113s    
step 00777 (62.2%) | loss: 2.919638 | lrm: 0.63 | dt: 242ms | tok/sec: 1,082,904 | mfu: 46.0% | epoch: 1 | remaining: 113s    
step 00778 (62.3%) | loss: 2.918889 | lrm: 0.63 | dt: 242ms | tok/sec: 1,085,384 | mfu: 46.1% | epoch: 1 | remaining: 113s    
step 00779 (62.4%) | loss: 2.919774 | lrm: 0.63 | dt: 241ms | tok/sec: 1,089,430 | mfu: 46.2% | epoch: 1 | remaining: 113s    
step 00780 (62.5%) | loss: 2.916715 | lrm: 0.63 | dt: 243ms | tok/sec: 1,077,457 | mfu: 45.7% | epoch: 1 | remaining: 112s    
step 00781 (62.5%) | loss: 2.917601 | lrm: 0.62 | dt: 244ms | tok/sec: 1,073,381 | mfu: 45.6% | epoch: 1 | remaining: 112s    
step 00782 (62.6%) | loss: 2.915425 | lrm: 0.62 | dt: 242ms | tok/sec: 1,082,461 | mfu: 45.9% | epoch: 1 | remaining: 112s    
step 00783 (62.7%) | loss: 2.914332 | lrm: 0.62 | dt: 243ms | tok/sec: 1,079,541 | mfu: 45.8% | epoch: 1 | remaining: 112s    
step 00784 (62.8%) | loss: 2.911425 | lrm: 0.62 | dt: 245ms | tok/sec: 1,070,394 | mfu: 45.4% | epoch: 1 | remaining: 111s    
step 00785 (62.9%) | loss: 2.907555 | lrm: 0.62 | dt: 242ms | tok/sec: 1,085,243 | mfu: 46.1% | epoch: 1 | remaining: 111s    
step 00786 (63.0%) | loss: 2.905446 | lrm: 0.62 | dt: 243ms | tok/sec: 1,080,005 | mfu: 45.8% | epoch: 1 | remaining: 111s    
step 00787 (63.0%) | loss: 2.906634 | lrm: 0.62 | dt: 245ms | tok/sec: 1,069,758 | mfu: 45.4% | epoch: 1 | remaining: 111s    
step 00788 (63.1%) | loss: 2.909769 | lrm: 0.61 | dt: 241ms | tok/sec: 1,089,039 | mfu: 46.2% | epoch: 1 | remaining: 110s    
step 00789 (63.2%) | loss: 2.906083 | lrm: 0.61 | dt: 244ms | tok/sec: 1,076,285 | mfu: 45.7% | epoch: 1 | remaining: 110s    
step 00790 (63.3%) | loss: 2.906973 | lrm: 0.61 | dt: 244ms | tok/sec: 1,072,299 | mfu: 45.5% | epoch: 1 | remaining: 110s    
step 00791 (63.4%) | loss: 2.902345 | lrm: 0.61 | dt: 242ms | tok/sec: 1,082,732 | mfu: 46.0% | epoch: 1 | remaining: 110s    
step 00792 (63.4%) | loss: 2.907413 | lrm: 0.61 | dt: 243ms | tok/sec: 1,080,841 | mfu: 45.9% | epoch: 1 | remaining: 109s    
step 00793 (63.5%) | loss: 2.901461 | lrm: 0.61 | dt: 243ms | tok/sec: 1,076,980 | mfu: 45.7% | epoch: 1 | remaining: 109s    
step 00794 (63.6%) | loss: 2.902904 | lrm: 0.61 | dt: 244ms | tok/sec: 1,073,735 | mfu: 45.6% | epoch: 1 | remaining: 109s    
step 00795 (63.7%) | loss: 2.905458 | lrm: 0.61 | dt: 242ms | tok/sec: 1,081,090 | mfu: 45.9% | epoch: 1 | remaining: 109s    
step 00796 (63.8%) | loss: 2.903598 | lrm: 0.60 | dt: 244ms | tok/sec: 1,072,166 | mfu: 45.5% | epoch: 1 | remaining: 108s    
step 00797 (63.8%) | loss: 2.905408 | lrm: 0.60 | dt: 242ms | tok/sec: 1,082,269 | mfu: 45.9% | epoch: 1 | remaining: 108s    
step 00798 (63.9%) | loss: 2.902293 | lrm: 0.60 | dt: 241ms | tok/sec: 1,087,532 | mfu: 46.2% | epoch: 1 | remaining: 108s    
step 00799 (64.0%) | loss: 2.894902 | lrm: 0.60 | dt: 243ms | tok/sec: 1,077,845 | mfu: 45.7% | epoch: 1 | remaining: 108s    
step 00800 (64.1%) | loss: 2.897097 | lrm: 0.60 | dt: 243ms | tok/sec: 1,078,107 | mfu: 45.8% | epoch: 1 | remaining: 107s    
step 00801 (64.2%) | loss: 2.896218 | lrm: 0.60 | dt: 243ms | tok/sec: 1,076,588 | mfu: 45.7% | epoch: 1 | remaining: 107s    
step 00802 (64.3%) | loss: 2.897570 | lrm: 0.60 | dt: 241ms | tok/sec: 1,085,727 | mfu: 46.1% | epoch: 1 | remaining: 107s    
step 00803 (64.3%) | loss: 2.892531 | lrm: 0.59 | dt: 245ms | tok/sec: 1,070,322 | mfu: 45.4% | epoch: 1 | remaining: 107s    
step 00804 (64.4%) | loss: 2.891565 | lrm: 0.59 | dt: 242ms | tok/sec: 1,083,104 | mfu: 46.0% | epoch: 1 | remaining: 107s    
step 00805 (64.5%) | loss: 2.891056 | lrm: 0.59 | dt: 243ms | tok/sec: 1,079,443 | mfu: 45.8% | epoch: 1 | remaining: 106s    
step 00806 (64.6%) | loss: 2.890257 | lrm: 0.59 | dt: 244ms | tok/sec: 1,073,483 | mfu: 45.6% | epoch: 1 | remaining: 106s    
step 00807 (64.7%) | loss: 2.888821 | lrm: 0.59 | dt: 243ms | tok/sec: 1,077,893 | mfu: 45.7% | epoch: 1 | remaining: 106s    
step 00808 (64.7%) | loss: 2.889540 | lrm: 0.59 | dt: 244ms | tok/sec: 1,075,783 | mfu: 45.7% | epoch: 1 | remaining: 106s    
step 00809 (64.8%) | loss: 2.888133 | lrm: 0.59 | dt: 243ms | tok/sec: 1,077,872 | mfu: 45.7% | epoch: 1 | remaining: 105s    
step 00810 (64.9%) | loss: 2.890748 | lrm: 0.59 | dt: 243ms | tok/sec: 1,076,846 | mfu: 45.7% | epoch: 1 | remaining: 105s    
step 00811 (65.0%) | loss: 2.891335 | lrm: 0.58 | dt: 242ms | tok/sec: 1,082,118 | mfu: 45.9% | epoch: 1 | remaining: 105s    
step 00812 (65.1%) | loss: 2.887395 | lrm: 0.58 | dt: 244ms | tok/sec: 1,075,188 | mfu: 45.6% | epoch: 1 | remaining: 105s    
step 00813 (65.1%) | loss: 2.891247 | lrm: 0.58 | dt: 242ms | tok/sec: 1,084,089 | mfu: 46.0% | epoch: 1 | remaining: 104s    
step 00814 (65.2%) | loss: 2.890852 | lrm: 0.58 | dt: 241ms | tok/sec: 1,088,316 | mfu: 46.2% | epoch: 1 | remaining: 104s    
step 00815 (65.3%) | loss: 2.893666 | lrm: 0.58 | dt: 244ms | tok/sec: 1,073,999 | mfu: 45.6% | epoch: 1 | remaining: 104s    
step 00816 (65.4%) | loss: 2.895888 | lrm: 0.58 | dt: 244ms | tok/sec: 1,075,774 | mfu: 45.7% | epoch: 1 | remaining: 104s    
step 00817 (65.5%) | loss: 2.888523 | lrm: 0.58 | dt: 245ms | tok/sec: 1,070,578 | mfu: 45.4% | epoch: 1 | remaining: 103s    
step 00818 (65.5%) | loss: 2.887537 | lrm: 0.57 | dt: 244ms | tok/sec: 1,074,690 | mfu: 45.6% | epoch: 1 | remaining: 103s    
step 00819 (65.6%) | loss: 2.889877 | lrm: 0.57 | dt: 243ms | tok/sec: 1,078,523 | mfu: 45.8% | epoch: 1 | remaining: 103s    
step 00820 (65.7%) | loss: 2.891196 | lrm: 0.57 | dt: 242ms | tok/sec: 1,085,396 | mfu: 46.1% | epoch: 1 | remaining: 103s    
step 00821 (65.8%) | loss: 2.896725 | lrm: 0.57 | dt: 241ms | tok/sec: 1,088,390 | mfu: 46.2% | epoch: 1 | remaining: 102s    
step 00822 (65.9%) | loss: 2.899225 | lrm: 0.57 | dt: 246ms | tok/sec: 1,064,032 | mfu: 45.2% | epoch: 1 | remaining: 102s    
step 00823 (66.0%) | loss: 2.904119 | lrm: 0.57 | dt: 243ms | tok/sec: 1,076,975 | mfu: 45.7% | epoch: 1 | remaining: 102s    
step 00824 (66.0%) | loss: 2.902530 | lrm: 0.57 | dt: 245ms | tok/sec: 1,071,030 | mfu: 45.5% | epoch: 1 | remaining: 102s    
step 00825 (66.1%) | loss: 2.899643 | lrm: 0.56 | dt: 242ms | tok/sec: 1,083,995 | mfu: 46.0% | epoch: 1 | remaining: 101s    
step 00826 (66.2%) | loss: 2.896412 | lrm: 0.56 | dt: 244ms | tok/sec: 1,074,393 | mfu: 45.6% | epoch: 1 | remaining: 101s    
step 00827 (66.3%) | loss: 2.899364 | lrm: 0.56 | dt: 244ms | tok/sec: 1,075,427 | mfu: 45.6% | epoch: 1 | remaining: 101s    
step 00828 (66.4%) | loss: 2.901060 | lrm: 0.56 | dt: 244ms | tok/sec: 1,074,939 | mfu: 45.6% | epoch: 1 | remaining: 101s    
step 00829 (66.4%) | loss: 2.898443 | lrm: 0.56 | dt: 243ms | tok/sec: 1,076,834 | mfu: 45.7% | epoch: 1 | remaining: 100s    
step 00830 (66.5%) | loss: 2.889168 | lrm: 0.56 | dt: 244ms | tok/sec: 1,074,847 | mfu: 45.6% | epoch: 1 | remaining: 100s    
step 00831 (66.6%) | loss: 2.887978 | lrm: 0.56 | dt: 242ms | tok/sec: 1,082,510 | mfu: 45.9% | epoch: 1 | remaining: 100s    
step 00832 (66.7%) | loss: 2.889660 | lrm: 0.56 | dt: 242ms | tok/sec: 1,082,450 | mfu: 45.9% | epoch: 1 | remaining: 100s    
step 00833 (66.8%) | loss: 2.891503 | lrm: 0.55 | dt: 245ms | tok/sec: 1,071,736 | mfu: 45.5% | epoch: 1 | remaining: 99s    
step 00834 (66.8%) | loss: 2.890081 | lrm: 0.55 | dt: 244ms | tok/sec: 1,075,360 | mfu: 45.6% | epoch: 1 | remaining: 99s    
step 00835 (66.9%) | loss: 2.892906 | lrm: 0.55 | dt: 245ms | tok/sec: 1,070,493 | mfu: 45.4% | epoch: 1 | remaining: 99s    
step 00836 (67.0%) | loss: 2.894785 | lrm: 0.55 | dt: 244ms | tok/sec: 1,075,764 | mfu: 45.7% | epoch: 1 | remaining: 99s    
step 00837 (67.1%) | loss: 2.895486 | lrm: 0.55 | dt: 241ms | tok/sec: 1,089,009 | mfu: 46.2% | epoch: 1 | remaining: 98s    
step 00838 (67.2%) | loss: 2.896589 | lrm: 0.55 | dt: 242ms | tok/sec: 1,084,118 | mfu: 46.0% | epoch: 1 | remaining: 98s    
step 00839 (67.3%) | loss: 2.889844 | lrm: 0.55 | dt: 242ms | tok/sec: 1,084,506 | mfu: 46.0% | epoch: 1 | remaining: 98s    
step 00840 (67.3%) | loss: 2.888398 | lrm: 0.54 | dt: 245ms | tok/sec: 1,067,966 | mfu: 45.3% | epoch: 1 | remaining: 98s    
step 00841 (67.4%) | loss: 2.886707 | lrm: 0.54 | dt: 242ms | tok/sec: 1,082,549 | mfu: 45.9% | epoch: 1 | remaining: 98s    
step 00842 (67.5%) | loss: 2.884249 | lrm: 0.54 | dt: 243ms | tok/sec: 1,077,720 | mfu: 45.7% | epoch: 1 | remaining: 97s    
step 00843 (67.6%) | loss: 2.880365 | lrm: 0.54 | dt: 243ms | tok/sec: 1,078,337 | mfu: 45.8% | epoch: 1 | remaining: 97s    
step 00844 (67.7%) | loss: 2.882012 | lrm: 0.54 | dt: 242ms | tok/sec: 1,081,492 | mfu: 45.9% | epoch: 1 | remaining: 97s    
step 00845 (67.7%) | loss: 2.881150 | lrm: 0.54 | dt: 242ms | tok/sec: 1,081,216 | mfu: 45.9% | epoch: 1 | remaining: 97s    
step 00846 (67.8%) | loss: 2.875847 | lrm: 0.54 | dt: 243ms | tok/sec: 1,076,943 | mfu: 45.7% | epoch: 1 | remaining: 96s    
step 00847 (67.9%) | loss: 2.882346 | lrm: 0.54 | dt: 244ms | tok/sec: 1,073,754 | mfu: 45.6% | epoch: 1 | remaining: 96s    
step 00848 (68.0%) | loss: 2.879978 | lrm: 0.53 | dt: 243ms | tok/sec: 1,077,796 | mfu: 45.7% | epoch: 1 | remaining: 96s    
step 00849 (68.1%) | loss: 2.881740 | lrm: 0.53 | dt: 247ms | tok/sec: 1,060,646 | mfu: 45.0% | epoch: 1 | remaining: 96s    
step 00850 (68.1%) | loss: 2.882276 | lrm: 0.53 | dt: 242ms | tok/sec: 1,084,430 | mfu: 46.0% | epoch: 1 | remaining: 95s    
step 00851 (68.2%) | loss: 2.883964 | lrm: 0.53 | dt: 241ms | tok/sec: 1,085,756 | mfu: 46.1% | epoch: 1 | remaining: 95s    
step 00852 (68.3%) | loss: 2.880826 | lrm: 0.53 | dt: 245ms | tok/sec: 1,069,807 | mfu: 45.4% | epoch: 1 | remaining: 95s    
step 00853 (68.4%) | loss: 2.876269 | lrm: 0.53 | dt: 241ms | tok/sec: 1,086,969 | mfu: 46.1% | epoch: 1 | remaining: 95s    
step 00854 (68.5%) | loss: 2.877592 | lrm: 0.53 | dt: 243ms | tok/sec: 1,077,151 | mfu: 45.7% | epoch: 1 | remaining: 94s    
step 00855 (68.5%) | loss: 2.878266 | lrm: 0.52 | dt: 243ms | tok/sec: 1,079,173 | mfu: 45.8% | epoch: 1 | remaining: 94s    
step 00856 (68.6%) | loss: 2.877256 | lrm: 0.52 | dt: 244ms | tok/sec: 1,073,048 | mfu: 45.5% | epoch: 1 | remaining: 94s    
step 00857 (68.7%) | loss: 2.875115 | lrm: 0.52 | dt: 242ms | tok/sec: 1,081,220 | mfu: 45.9% | epoch: 1 | remaining: 94s    
step 00858 (68.8%) | loss: 2.876202 | lrm: 0.52 | dt: 243ms | tok/sec: 1,078,220 | mfu: 45.8% | epoch: 1 | remaining: 93s    
step 00859 (68.9%) | loss: 2.870883 | lrm: 0.52 | dt: 244ms | tok/sec: 1,074,644 | mfu: 45.6% | epoch: 1 | remaining: 93s    
step 00860 (69.0%) | loss: 2.867932 | lrm: 0.52 | dt: 244ms | tok/sec: 1,075,607 | mfu: 45.7% | epoch: 1 | remaining: 93s    
step 00861 (69.0%) | loss: 2.870712 | lrm: 0.52 | dt: 244ms | tok/sec: 1,074,405 | mfu: 45.6% | epoch: 1 | remaining: 93s    
step 00862 (69.1%) | loss: 2.874942 | lrm: 0.51 | dt: 241ms | tok/sec: 1,089,892 | mfu: 46.3% | epoch: 1 | remaining: 92s    
step 00863 (69.2%) | loss: 2.875680 | lrm: 0.51 | dt: 242ms | tok/sec: 1,081,995 | mfu: 45.9% | epoch: 1 | remaining: 92s    
step 00864 (69.3%) | loss: 2.874727 | lrm: 0.51 | dt: 242ms | tok/sec: 1,081,834 | mfu: 45.9% | epoch: 1 | remaining: 92s    
step 00865 (69.4%) | loss: 2.873736 | lrm: 0.51 | dt: 246ms | tok/sec: 1,067,729 | mfu: 45.3% | epoch: 1 | remaining: 92s    
step 00866 (69.4%) | loss: 2.876192 | lrm: 0.51 | dt: 243ms | tok/sec: 1,080,004 | mfu: 45.8% | epoch: 1 | remaining: 91s    
step 00867 (69.5%) | loss: 2.873716 | lrm: 0.51 | dt: 243ms | tok/sec: 1,080,167 | mfu: 45.8% | epoch: 1 | remaining: 91s    
step 00868 (69.6%) | loss: 2.873781 | lrm: 0.51 | dt: 245ms | tok/sec: 1,070,107 | mfu: 45.4% | epoch: 1 | remaining: 91s    
step 00869 (69.7%) | loss: 2.877802 | lrm: 0.51 | dt: 242ms | tok/sec: 1,083,891 | mfu: 46.0% | epoch: 1 | remaining: 91s    
step 00870 (69.8%) | loss: 2.877385 | lrm: 0.50 | dt: 243ms | tok/sec: 1,078,970 | mfu: 45.8% | epoch: 1 | remaining: 90s    
step 00871 (69.8%) | loss: 2.873037 | lrm: 0.50 | dt: 244ms | tok/sec: 1,075,387 | mfu: 45.6% | epoch: 1 | remaining: 90s    
step 00872 (69.9%) | loss: 2.875989 | lrm: 0.50 | dt: 245ms | tok/sec: 1,070,702 | mfu: 45.4% | epoch: 1 | remaining: 90s    
step 00873 (70.0%) | loss: 2.877897 | lrm: 0.50 | dt: 245ms | tok/sec: 1,068,083 | mfu: 45.3% | epoch: 1 | remaining: 90s    
step 00874 (70.1%) | loss: 2.876352 | lrm: 0.50 | dt: 241ms | tok/sec: 1,086,615 | mfu: 46.1% | epoch: 1 | remaining: 89s    
step 00875 (70.2%) | loss: 2.880310 | lrm: 0.50 | dt: 242ms | tok/sec: 1,083,816 | mfu: 46.0% | epoch: 1 | remaining: 89s    
step 00876 (70.2%) | loss: 2.875019 | lrm: 0.50 | dt: 243ms | tok/sec: 1,076,776 | mfu: 45.7% | epoch: 1 | remaining: 89s    
step 00877 (70.3%) | loss: 2.876409 | lrm: 0.49 | dt: 244ms | tok/sec: 1,072,288 | mfu: 45.5% | epoch: 1 | remaining: 89s    
step 00878 (70.4%) | loss: 2.875393 | lrm: 0.49 | dt: 241ms | tok/sec: 1,087,336 | mfu: 46.1% | epoch: 1 | remaining: 89s    
step 00879 (70.5%) | loss: 2.876303 | lrm: 0.49 | dt: 243ms | tok/sec: 1,080,154 | mfu: 45.8% | epoch: 1 | remaining: 88s    
step 00880 (70.6%) | loss: 2.874561 | lrm: 0.49 | dt: 244ms | tok/sec: 1,074,151 | mfu: 45.6% | epoch: 1 | remaining: 88s    
step 00881 (70.7%) | loss: 2.873349 | lrm: 0.49 | dt: 242ms | tok/sec: 1,084,815 | mfu: 46.0% | epoch: 1 | remaining: 88s    
step 00882 (70.7%) | loss: 2.871979 | lrm: 0.49 | dt: 243ms | tok/sec: 1,078,505 | mfu: 45.8% | epoch: 1 | remaining: 88s    
step 00883 (70.8%) | loss: 2.880627 | lrm: 0.49 | dt: 243ms | tok/sec: 1,077,704 | mfu: 45.7% | epoch: 1 | remaining: 87s    
step 00884 (70.9%) | loss: 2.877682 | lrm: 0.49 | dt: 244ms | tok/sec: 1,076,007 | mfu: 45.7% | epoch: 1 | remaining: 87s    
step 00885 (71.0%) | loss: 2.879853 | lrm: 0.48 | dt: 244ms | tok/sec: 1,075,203 | mfu: 45.6% | epoch: 1 | remaining: 87s    
step 00886 (71.1%) | loss: 2.879374 | lrm: 0.48 | dt: 245ms | tok/sec: 1,070,180 | mfu: 45.4% | epoch: 1 | remaining: 87s    
step 00887 (71.1%) | loss: 2.874242 | lrm: 0.48 | dt: 242ms | tok/sec: 1,081,087 | mfu: 45.9% | epoch: 1 | remaining: 86s    
step 00888 (71.2%) | loss: 2.875441 | lrm: 0.48 | dt: 241ms | tok/sec: 1,088,683 | mfu: 46.2% | epoch: 1 | remaining: 86s    
step 00889 (71.3%) | loss: 2.879389 | lrm: 0.48 | dt: 247ms | tok/sec: 1,063,051 | mfu: 45.1% | epoch: 1 | remaining: 86s    
step 00890 (71.4%) | loss: 2.880495 | lrm: 0.48 | dt: 242ms | tok/sec: 1,084,769 | mfu: 46.0% | epoch: 1 | remaining: 86s    
step 00891 (71.5%) | loss: 2.880664 | lrm: 0.48 | dt: 242ms | tok/sec: 1,083,506 | mfu: 46.0% | epoch: 1 | remaining: 85s    
step 00892 (71.5%) | loss: 2.878193 | lrm: 0.47 | dt: 243ms | tok/sec: 1,080,137 | mfu: 45.8% | epoch: 1 | remaining: 85s    
step 00893 (71.6%) | loss: 2.876506 | lrm: 0.47 | dt: 243ms | tok/sec: 1,077,838 | mfu: 45.7% | epoch: 1 | remaining: 85s    
step 00894 (71.7%) | loss: 2.870772 | lrm: 0.47 | dt: 243ms | tok/sec: 1,078,221 | mfu: 45.8% | epoch: 1 | remaining: 85s    
step 00895 (71.8%) | loss: 2.864803 | lrm: 0.47 | dt: 244ms | tok/sec: 1,074,683 | mfu: 45.6% | epoch: 1 | remaining: 84s    
step 00896 (71.9%) | loss: 2.867758 | lrm: 0.47 | dt: 244ms | tok/sec: 1,076,508 | mfu: 45.7% | epoch: 1 | remaining: 84s    
step 00897 (72.0%) | loss: 2.867327 | lrm: 0.47 | dt: 243ms | tok/sec: 1,078,088 | mfu: 45.8% | epoch: 1 | remaining: 84s    
step 00898 (72.0%) | loss: 2.864433 | lrm: 0.47 | dt: 245ms | tok/sec: 1,070,603 | mfu: 45.4% | epoch: 1 | remaining: 84s    
step 00899 (72.1%) | loss: 2.864897 | lrm: 0.46 | dt: 243ms | tok/sec: 1,078,612 | mfu: 45.8% | epoch: 1 | remaining: 83s    
step 00900 (72.2%) | loss: 2.860227 | lrm: 0.46 | dt: 242ms | tok/sec: 1,081,646 | mfu: 45.9% | epoch: 1 | remaining: 83s    
step 00901 (72.3%) | loss: 2.859435 | lrm: 0.46 | dt: 243ms | tok/sec: 1,080,112 | mfu: 45.8% | epoch: 1 | remaining: 83s    
step 00902 (72.4%) | loss: 2.862915 | lrm: 0.46 | dt: 244ms | tok/sec: 1,073,287 | mfu: 45.6% | epoch: 1 | remaining: 83s    
step 00903 (72.4%) | loss: 2.861393 | lrm: 0.46 | dt: 243ms | tok/sec: 1,080,951 | mfu: 45.9% | epoch: 1 | remaining: 82s    
step 00904 (72.5%) | loss: 2.865104 | lrm: 0.46 | dt: 243ms | tok/sec: 1,078,747 | mfu: 45.8% | epoch: 1 | remaining: 82s    
step 00905 (72.6%) | loss: 2.860700 | lrm: 0.46 | dt: 241ms | tok/sec: 1,087,151 | mfu: 46.1% | epoch: 1 | remaining: 82s    
step 00906 (72.7%) | loss: 2.857655 | lrm: 0.46 | dt: 244ms | tok/sec: 1,075,414 | mfu: 45.6% | epoch: 1 | remaining: 82s    
step 00907 (72.8%) | loss: 2.860163 | lrm: 0.45 | dt: 242ms | tok/sec: 1,082,502 | mfu: 45.9% | epoch: 1 | remaining: 81s    
step 00908 (72.8%) | loss: 2.857350 | lrm: 0.45 | dt: 245ms | tok/sec: 1,070,505 | mfu: 45.4% | epoch: 1 | remaining: 81s    
step 00909 (72.9%) | loss: 2.853512 | lrm: 0.45 | dt: 241ms | tok/sec: 1,086,706 | mfu: 46.1% | epoch: 1 | remaining: 81s    
step 00910 (73.0%) | loss: 2.849673 | lrm: 0.45 | dt: 243ms | tok/sec: 1,078,587 | mfu: 45.8% | epoch: 1 | remaining: 81s    
step 00911 (73.1%) | loss: 2.852280 | lrm: 0.45 | dt: 244ms | tok/sec: 1,073,440 | mfu: 45.6% | epoch: 1 | remaining: 80s    
step 00912 (73.2%) | loss: 2.852132 | lrm: 0.45 | dt: 245ms | tok/sec: 1,071,085 | mfu: 45.5% | epoch: 1 | remaining: 80s    
step 00913 (73.2%) | loss: 2.854212 | lrm: 0.45 | dt: 241ms | tok/sec: 1,086,261 | mfu: 46.1% | epoch: 1 | remaining: 80s    
step 00914 (73.3%) | loss: 2.852431 | lrm: 0.44 | dt: 245ms | tok/sec: 1,071,296 | mfu: 45.5% | epoch: 1 | remaining: 80s    
step 00915 (73.4%) | loss: 2.853150 | lrm: 0.44 | dt: 242ms | tok/sec: 1,082,249 | mfu: 45.9% | epoch: 1 | remaining: 80s    
step 00916 (73.5%) | loss: 2.849187 | lrm: 0.44 | dt: 243ms | tok/sec: 1,080,997 | mfu: 45.9% | epoch: 1 | remaining: 79s    
step 00917 (73.6%) | loss: 2.848815 | lrm: 0.44 | dt: 242ms | tok/sec: 1,081,872 | mfu: 45.9% | epoch: 1 | remaining: 79s    
step 00918 (73.7%) | loss: 2.851939 | lrm: 0.44 | dt: 244ms | tok/sec: 1,072,274 | mfu: 45.5% | epoch: 1 | remaining: 79s    
step 00919 (73.7%) | loss: 2.852281 | lrm: 0.44 | dt: 244ms | tok/sec: 1,073,445 | mfu: 45.6% | epoch: 1 | remaining: 79s    
step 00920 (73.8%) | loss: 2.854307 | lrm: 0.44 | dt: 243ms | tok/sec: 1,079,928 | mfu: 45.8% | epoch: 1 | remaining: 78s    
step 00921 (73.9%) | loss: 2.852558 | lrm: 0.44 | dt: 244ms | tok/sec: 1,074,845 | mfu: 45.6% | epoch: 1 | remaining: 78s    
step 00922 (74.0%) | loss: 2.856067 | lrm: 0.43 | dt: 244ms | tok/sec: 1,074,363 | mfu: 45.6% | epoch: 1 | remaining: 78s    
step 00923 (74.1%) | loss: 2.854512 | lrm: 0.43 | dt: 246ms | tok/sec: 1,067,327 | mfu: 45.3% | epoch: 1 | remaining: 78s    
step 00924 (74.1%) | loss: 2.856306 | lrm: 0.43 | dt: 241ms | tok/sec: 1,085,656 | mfu: 46.1% | epoch: 1 | remaining: 77s    
step 00925 (74.2%) | loss: 2.855097 | lrm: 0.43 | dt: 241ms | tok/sec: 1,086,139 | mfu: 46.1% | epoch: 1 | remaining: 77s    
step 00926 (74.3%) | loss: 2.855462 | lrm: 0.43 | dt: 245ms | tok/sec: 1,070,307 | mfu: 45.4% | epoch: 1 | remaining: 77s    
