Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 15,728,640
  lm_head                 : 5,242,880
  transformer_matrices    : 24,576,480
  scalars                 : 12
  total                   : 50,790,892
Estimated FLOPs per token: 2.261021e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2
step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 18795ms | tok/sec: 13,947 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00665 (33.0%) | loss: 3.090528 | lrm: 1.00 | dt: 150ms | tok/sec: 1,742,708 | mfu: 39.8% | epoch: 1 | remaining: 201s    
step 00666 (33.0%) | loss: 3.093785 | lrm: 1.00 | dt: 152ms | tok/sec: 1,720,802 | mfu: 39.3% | epoch: 1 | remaining: 201s    
step 00667 (33.1%) | loss: 3.095150 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,564 | mfu: 39.6% | epoch: 1 | remaining: 201s    
step 00668 (33.1%) | loss: 3.092846 | lrm: 1.00 | dt: 150ms | tok/sec: 1,752,324 | mfu: 40.0% | epoch: 1 | remaining: 201s    
step 00669 (33.2%) | loss: 3.093272 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,504 | mfu: 39.5% | epoch: 1 | remaining: 200s    
step 00670 (33.2%) | loss: 3.091959 | lrm: 1.00 | dt: 151ms | tok/sec: 1,731,454 | mfu: 39.6% | epoch: 1 | remaining: 200s    
step 00671 (33.3%) | loss: 3.089700 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,196 | mfu: 39.9% | epoch: 1 | remaining: 200s    
step 00672 (33.3%) | loss: 3.075434 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,123 | mfu: 39.6% | epoch: 1 | remaining: 200s    
step 00673 (33.4%) | loss: 3.076484 | lrm: 1.00 | dt: 152ms | tok/sec: 1,729,779 | mfu: 39.5% | epoch: 1 | remaining: 200s    
step 00674 (33.4%) | loss: 3.073881 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,115 | mfu: 39.8% | epoch: 1 | remaining: 200s    
step 00675 (33.5%) | loss: 3.073809 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,959 | mfu: 40.0% | epoch: 1 | remaining: 199s    
step 00676 (33.5%) | loss: 3.070397 | lrm: 1.00 | dt: 149ms | tok/sec: 1,762,244 | mfu: 40.3% | epoch: 1 | remaining: 199s    
step 00677 (33.6%) | loss: 3.072972 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,609 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00678 (33.6%) | loss: 3.073271 | lrm: 1.00 | dt: 149ms | tok/sec: 1,760,672 | mfu: 40.2% | epoch: 1 | remaining: 199s    
step 00679 (33.7%) | loss: 3.076139 | lrm: 1.00 | dt: 151ms | tok/sec: 1,733,367 | mfu: 39.6% | epoch: 1 | remaining: 199s    
step 00680 (33.7%) | loss: 3.070710 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,546 | mfu: 39.8% | epoch: 1 | remaining: 199s    
step 00681 (33.8%) | loss: 3.069075 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,990 | mfu: 39.5% | epoch: 1 | remaining: 199s    
step 00682 (33.8%) | loss: 3.073167 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,642 | mfu: 39.6% | epoch: 1 | remaining: 198s    
step 00683 (33.9%) | loss: 3.079232 | lrm: 1.00 | dt: 149ms | tok/sec: 1,761,050 | mfu: 40.2% | epoch: 1 | remaining: 198s    
step 00684 (33.9%) | loss: 3.074157 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,250 | mfu: 39.6% | epoch: 1 | remaining: 198s    
step 00685 (34.0%) | loss: 3.077066 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,435 | mfu: 39.7% | epoch: 1 | remaining: 198s    
step 00686 (34.0%) | loss: 3.080536 | lrm: 1.00 | dt: 151ms | tok/sec: 1,740,179 | mfu: 39.8% | epoch: 1 | remaining: 198s    
step 00687 (34.1%) | loss: 3.077844 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,875 | mfu: 39.9% | epoch: 1 | remaining: 198s    
step 00688 (34.1%) | loss: 3.080662 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,795 | mfu: 39.8% | epoch: 1 | remaining: 198s    
step 00689 (34.2%) | loss: 3.077813 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,297 | mfu: 39.6% | epoch: 1 | remaining: 197s    
step 00690 (34.2%) | loss: 3.075074 | lrm: 1.00 | dt: 152ms | tok/sec: 1,725,208 | mfu: 39.4% | epoch: 1 | remaining: 197s    
step 00691 (34.3%) | loss: 3.084457 | lrm: 1.00 | dt: 151ms | tok/sec: 1,735,630 | mfu: 39.7% | epoch: 1 | remaining: 197s    
step 00692 (34.3%) | loss: 3.081933 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,272 | mfu: 39.6% | epoch: 1 | remaining: 197s    
step 00693 (34.4%) | loss: 3.083146 | lrm: 1.00 | dt: 151ms | tok/sec: 1,734,535 | mfu: 39.6% | epoch: 1 | remaining: 197s    
step 00694 (34.4%) | loss: 3.079924 | lrm: 1.00 | dt: 150ms | tok/sec: 1,750,809 | mfu: 40.0% | epoch: 1 | remaining: 197s    
step 00695 (34.5%) | loss: 3.074586 | lrm: 1.00 | dt: 150ms | tok/sec: 1,747,917 | mfu: 39.9% | epoch: 1 | remaining: 196s    
step 00696 (34.5%) | loss: 3.076709 | lrm: 1.00 | dt: 150ms | tok/sec: 1,751,615 | mfu: 40.0% | epoch: 1 | remaining: 196s    
step 00697 (34.6%) | loss: 3.074556 | lrm: 1.00 | dt: 151ms | tok/sec: 1,739,180 | mfu: 39.7% | epoch: 1 | remaining: 196s    
step 00698 (34.6%) | loss: 3.071580 | lrm: 1.00 | dt: 149ms | tok/sec: 1,757,309 | mfu: 40.2% | epoch: 1 | remaining: 196s    
step 00699 (34.7%) | loss: 3.069773 | lrm: 1.00 | dt: 152ms | tok/sec: 1,728,832 | mfu: 39.5% | epoch: 1 | remaining: 196s    
step 00700 (34.7%) | loss: 3.069459 | lrm: 1.00 | dt: 150ms | tok/sec: 1,744,832 | mfu: 39.9% | epoch: 1 | remaining: 196s    
step 00701 (34.8%) | loss: 3.068888 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,043 | mfu: 39.6% | epoch: 1 | remaining: 196s    
step 00702 (34.8%) | loss: 3.070877 | lrm: 1.00 | dt: 151ms | tok/sec: 1,738,899 | mfu: 39.7% | epoch: 1 | remaining: 195s    
step 00703 (34.9%) | loss: 3.075690 | lrm: 1.00 | dt: 152ms | tok/sec: 1,726,197 | mfu: 39.4% | epoch: 1 | remaining: 195s    
step 00704 (34.9%) | loss: 3.074381 | lrm: 1.00 | dt: 150ms | tok/sec: 1,748,715 | mfu: 40.0% | epoch: 1 | remaining: 195s    
step 00705 (35.0%) | loss: 3.076039 | lrm: 1.00 | dt: 150ms | tok/sec: 1,743,612 | mfu: 39.8% | epoch: 1 | remaining: 195s    
step 00706 (35.0%) | loss: 3.073473 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,671 | mfu: 39.7% | epoch: 1 | remaining: 195s    
step 00707 (35.1%) | loss: 3.072298 | lrm: 1.00 | dt: 150ms | tok/sec: 1,745,647 | mfu: 39.9% | epoch: 1 | remaining: 195s    
step 00708 (35.1%) | loss: 3.069082 | lrm: 1.00 | dt: 148ms | tok/sec: 1,769,410 | mfu: 40.4% | epoch: 1 | remaining: 195s    
step 00709 (35.2%) | loss: 3.062986 | lrm: 1.00 | dt: 151ms | tok/sec: 1,737,300 | mfu: 39.7% | epoch: 1 | remaining: 194s    
step 00710 (35.2%) | loss: 3.069924 | lrm: 1.00 | dt: 151ms | tok/sec: 1,732,603 | mfu: 39.6% | epoch: 1 | remaining: 194s    
step 00711 (35.3%) | loss: 3.068375 | lrm: 1.00 | dt: 150ms | tok/sec: 1,749,201 | mfu: 40.0% | epoch: 1 | remaining: 194s    
step 00712 (35.3%) | loss: 3.066041 | lrm: 1.00 | dt: 151ms | tok/sec: 1,741,808 | mfu: 39.8% | epoch: 1 | remaining: 194s    
step 00713 (35.4%) | loss: 3.070049 | lrm: 0.99 | dt: 152ms | tok/sec: 1,723,350 | mfu: 39.4% | epoch: 1 | remaining: 194s    
step 00714 (35.4%) | loss: 3.064700 | lrm: 0.99 | dt: 150ms | tok/sec: 1,744,918 | mfu: 39.9% | epoch: 1 | remaining: 194s    
step 00715 (35.5%) | loss: 3.070340 | lrm: 0.99 | dt: 151ms | tok/sec: 1,737,199 | mfu: 39.7% | epoch: 1 | remaining: 193s    
step 00716 (35.5%) | loss: 3.069086 | lrm: 0.99 | dt: 152ms | tok/sec: 1,719,055 | mfu: 39.3% | epoch: 1 | remaining: 193s    
step 00717 (35.6%) | loss: 3.068948 | lrm: 0.99 | dt: 151ms | tok/sec: 1,736,469 | mfu: 39.7% | epoch: 1 | remaining: 193s    
step 00718 (35.6%) | loss: 3.065484 | lrm: 0.99 | dt: 151ms | tok/sec: 1,733,340 | mfu: 39.6% | epoch: 1 | remaining: 193s    
step 00719 (35.7%) | loss: 3.065199 | lrm: 0.99 | dt: 150ms | tok/sec: 1,744,605 | mfu: 39.9% | epoch: 1 | remaining: 193s    
step 00720 (35.7%) | loss: 3.059054 | lrm: 0.99 | dt: 151ms | tok/sec: 1,738,256 | mfu: 39.7% | epoch: 1 | remaining: 193s    
step 00721 (35.8%) | loss: 3.060887 | lrm: 0.99 | dt: 150ms | tok/sec: 1,749,923 | mfu: 40.0% | epoch: 1 | remaining: 193s    
step 00722 (35.8%) | loss: 3.060052 | lrm: 0.99 | dt: 149ms | tok/sec: 1,754,116 | mfu: 40.1% | epoch: 1 | remaining: 192s    
step 00723 (35.9%) | loss: 3.060133 | lrm: 0.99 | dt: 151ms | tok/sec: 1,735,170 | mfu: 39.6% | epoch: 1 | remaining: 192s    
step 00724 (35.9%) | loss: 3.059031 | lrm: 0.99 | dt: 151ms | tok/sec: 1,737,731 | mfu: 39.7% | epoch: 1 | remaining: 192s    
step 00725 (36.0%) | loss: 3.058206 | lrm: 0.99 | dt: 151ms | tok/sec: 1,738,256 | mfu: 39.7% | epoch: 1 | remaining: 192s    
step 00726 (36.0%) | loss: 3.073603 | lrm: 0.98 | dt: 152ms | tok/sec: 1,730,124 | mfu: 39.5% | epoch: 1 | remaining: 192s    
step 00727 (36.1%) | loss: 3.073928 | lrm: 0.98 | dt: 151ms | tok/sec: 1,730,890 | mfu: 39.6% | epoch: 1 | remaining: 192s    
step 00728 (36.1%) | loss: 3.077824 | lrm: 0.98 | dt: 151ms | tok/sec: 1,734,817 | mfu: 39.6% | epoch: 1 | remaining: 191s    
step 00729 (36.2%) | loss: 3.075608 | lrm: 0.98 | dt: 151ms | tok/sec: 1,730,606 | mfu: 39.5% | epoch: 1 | remaining: 191s    
step 00730 (36.2%) | loss: 3.080035 | lrm: 0.98 | dt: 150ms | tok/sec: 1,745,300 | mfu: 39.9% | epoch: 1 | remaining: 191s    
step 00731 (36.3%) | loss: 3.081172 | lrm: 0.98 | dt: 151ms | tok/sec: 1,731,994 | mfu: 39.6% | epoch: 1 | remaining: 191s    
step 00732 (36.3%) | loss: 3.072336 | lrm: 0.98 | dt: 149ms | tok/sec: 1,761,210 | mfu: 40.2% | epoch: 1 | remaining: 191s    
step 00733 (36.4%) | loss: 3.066768 | lrm: 0.98 | dt: 152ms | tok/sec: 1,726,240 | mfu: 39.4% | epoch: 1 | remaining: 191s    
step 00734 (36.4%) | loss: 3.068765 | lrm: 0.98 | dt: 150ms | tok/sec: 1,743,889 | mfu: 39.8% | epoch: 1 | remaining: 191s    
step 00735 (36.5%) | loss: 3.067292 | lrm: 0.98 | dt: 152ms | tok/sec: 1,722,902 | mfu: 39.4% | epoch: 1 | remaining: 190s    
step 00736 (36.5%) | loss: 3.069003 | lrm: 0.98 | dt: 152ms | tok/sec: 1,721,742 | mfu: 39.3% | epoch: 1 | remaining: 190s    
step 00737 (36.6%) | loss: 3.068974 | lrm: 0.98 | dt: 151ms | tok/sec: 1,737,635 | mfu: 39.7% | epoch: 1 | remaining: 190s    
step 00738 (36.6%) | loss: 3.059375 | lrm: 0.98 | dt: 152ms | tok/sec: 1,728,558 | mfu: 39.5% | epoch: 1 | remaining: 190s    
step 00739 (36.7%) | loss: 3.058018 | lrm: 0.97 | dt: 150ms | tok/sec: 1,741,974 | mfu: 39.8% | epoch: 1 | remaining: 190s    
step 00740 (36.7%) | loss: 3.057170 | lrm: 0.97 | dt: 151ms | tok/sec: 1,733,889 | mfu: 39.6% | epoch: 1 | remaining: 190s    
step 00741 (36.8%) | loss: 3.055139 | lrm: 0.97 | dt: 150ms | tok/sec: 1,747,706 | mfu: 39.9% | epoch: 1 | remaining: 190s    
step 00742 (36.8%) | loss: 3.052939 | lrm: 0.97 | dt: 152ms | tok/sec: 1,725,362 | mfu: 39.4% | epoch: 1 | remaining: 189s    
step 00743 (36.9%) | loss: 3.049060 | lrm: 0.97 | dt: 151ms | tok/sec: 1,737,701 | mfu: 39.7% | epoch: 1 | remaining: 189s    
step 00744 (36.9%) | loss: 3.044229 | lrm: 0.97 | dt: 151ms | tok/sec: 1,733,452 | mfu: 39.6% | epoch: 1 | remaining: 189s    
step 00745 (37.0%) | loss: 3.047351 | lrm: 0.97 | dt: 151ms | tok/sec: 1,740,890 | mfu: 39.8% | epoch: 1 | remaining: 189s    
step 00746 (37.0%) | loss: 3.049207 | lrm: 0.97 | dt: 150ms | tok/sec: 1,748,592 | mfu: 40.0% | epoch: 1 | remaining: 189s    
step 00747 (37.1%) | loss: 3.048927 | lrm: 0.97 | dt: 151ms | tok/sec: 1,730,974 | mfu: 39.6% | epoch: 1 | remaining: 189s    
step 00748 (37.1%) | loss: 3.049655 | lrm: 0.97 | dt: 151ms | tok/sec: 1,735,608 | mfu: 39.7% | epoch: 1 | remaining: 188s    
step 00749 (37.2%) | loss: 3.046416 | lrm: 0.97 | dt: 151ms | tok/sec: 1,735,847 | mfu: 39.7% | epoch: 1 | remaining: 188s    
step 00750 (37.2%) | loss: 3.042305 | lrm: 0.97 | dt: 151ms | tok/sec: 1,731,127 | mfu: 39.6% | epoch: 1 | remaining: 188s    
step 00751 (37.3%) | loss: 3.040288 | lrm: 0.97 | dt: 153ms | tok/sec: 1,714,378 | mfu: 39.2% | epoch: 1 | remaining: 188s    
step 00752 (37.3%) | loss: 3.036211 | lrm: 0.97 | dt: 151ms | tok/sec: 1,741,761 | mfu: 39.8% | epoch: 1 | remaining: 188s    
step 00753 (37.4%) | loss: 3.033538 | lrm: 0.96 | dt: 149ms | tok/sec: 1,760,500 | mfu: 40.2% | epoch: 1 | remaining: 188s    
step 00754 (37.4%) | loss: 3.035083 | lrm: 0.96 | dt: 151ms | tok/sec: 1,733,214 | mfu: 39.6% | epoch: 1 | remaining: 188s    
step 00755 (37.5%) | loss: 3.031405 | lrm: 0.96 | dt: 152ms | tok/sec: 1,728,851 | mfu: 39.5% | epoch: 1 | remaining: 187s    
step 00756 (37.5%) | loss: 3.035880 | lrm: 0.96 | dt: 151ms | tok/sec: 1,739,447 | mfu: 39.7% | epoch: 1 | remaining: 187s    
step 00757 (37.6%) | loss: 3.040297 | lrm: 0.96 | dt: 151ms | tok/sec: 1,738,677 | mfu: 39.7% | epoch: 1 | remaining: 187s    
step 00758 (37.6%) | loss: 3.047619 | lrm: 0.96 | dt: 152ms | tok/sec: 1,726,067 | mfu: 39.4% | epoch: 1 | remaining: 187s    
step 00759 (37.7%) | loss: 3.045989 | lrm: 0.96 | dt: 150ms | tok/sec: 1,741,977 | mfu: 39.8% | epoch: 1 | remaining: 187s    
step 00760 (37.7%) | loss: 3.039856 | lrm: 0.96 | dt: 151ms | tok/sec: 1,733,313 | mfu: 39.6% | epoch: 1 | remaining: 187s    
step 00761 (37.8%) | loss: 3.035812 | lrm: 0.96 | dt: 150ms | tok/sec: 1,746,789 | mfu: 39.9% | epoch: 1 | remaining: 187s    
step 00762 (37.8%) | loss: 3.042978 | lrm: 0.96 | dt: 151ms | tok/sec: 1,733,075 | mfu: 39.6% | epoch: 1 | remaining: 186s    
step 00763 (37.9%) | loss: 3.043217 | lrm: 0.96 | dt: 150ms | tok/sec: 1,747,267 | mfu: 39.9% | epoch: 1 | remaining: 186s    
step 00764 (37.9%) | loss: 3.042250 | lrm: 0.96 | dt: 151ms | tok/sec: 1,741,353 | mfu: 39.8% | epoch: 1 | remaining: 186s    
step 00765 (38.0%) | loss: 3.044985 | lrm: 0.96 | dt: 151ms | tok/sec: 1,732,092 | mfu: 39.6% | epoch: 1 | remaining: 186s    
step 00766 (38.0%) | loss: 3.043571 | lrm: 0.95 | dt: 151ms | tok/sec: 1,740,893 | mfu: 39.8% | epoch: 1 | remaining: 186s    
step 00767 (38.1%) | loss: 3.044887 | lrm: 0.95 | dt: 151ms | tok/sec: 1,734,147 | mfu: 39.6% | epoch: 1 | remaining: 186s    
step 00768 (38.1%) | loss: 3.050076 | lrm: 0.95 | dt: 150ms | tok/sec: 1,747,092 | mfu: 39.9% | epoch: 1 | remaining: 185s    
step 00769 (38.2%) | loss: 3.051536 | lrm: 0.95 | dt: 151ms | tok/sec: 1,734,628 | mfu: 39.6% | epoch: 1 | remaining: 185s    
step 00770 (38.2%) | loss: 3.047985 | lrm: 0.95 | dt: 150ms | tok/sec: 1,745,519 | mfu: 39.9% | epoch: 1 | remaining: 185s    
step 00771 (38.3%) | loss: 3.049355 | lrm: 0.95 | dt: 150ms | tok/sec: 1,744,143 | mfu: 39.9% | epoch: 1 | remaining: 185s    
step 00772 (38.3%) | loss: 3.044330 | lrm: 0.95 | dt: 151ms | tok/sec: 1,732,469 | mfu: 39.6% | epoch: 1 | remaining: 185s    
step 00773 (38.4%) | loss: 3.052530 | lrm: 0.95 | dt: 152ms | tok/sec: 1,728,006 | mfu: 39.5% | epoch: 1 | remaining: 185s    
step 00774 (38.4%) | loss: 3.048902 | lrm: 0.95 | dt: 150ms | tok/sec: 1,741,883 | mfu: 39.8% | epoch: 1 | remaining: 185s    
step 00775 (38.5%) | loss: 3.043377 | lrm: 0.95 | dt: 151ms | tok/sec: 1,734,138 | mfu: 39.6% | epoch: 1 | remaining: 184s    
step 00776 (38.5%) | loss: 3.036650 | lrm: 0.95 | dt: 152ms | tok/sec: 1,719,034 | mfu: 39.3% | epoch: 1 | remaining: 184s    
step 00777 (38.6%) | loss: 3.037863 | lrm: 0.95 | dt: 151ms | tok/sec: 1,733,422 | mfu: 39.6% | epoch: 1 | remaining: 184s    
step 00778 (38.6%) | loss: 3.040456 | lrm: 0.95 | dt: 150ms | tok/sec: 1,742,043 | mfu: 39.8% | epoch: 1 | remaining: 184s    
step 00779 (38.7%) | loss: 3.042190 | lrm: 0.94 | dt: 151ms | tok/sec: 1,737,284 | mfu: 39.7% | epoch: 1 | remaining: 184s    
step 00780 (38.7%) | loss: 3.041450 | lrm: 0.94 | dt: 151ms | tok/sec: 1,734,650 | mfu: 39.6% | epoch: 1 | remaining: 184s    
step 00781 (38.8%) | loss: 3.039936 | lrm: 0.94 | dt: 150ms | tok/sec: 1,748,084 | mfu: 39.9% | epoch: 1 | remaining: 183s    
step 00782 (38.8%) | loss: 3.038588 | lrm: 0.94 | dt: 152ms | tok/sec: 1,729,931 | mfu: 39.5% | epoch: 1 | remaining: 183s    
step 00783 (38.9%) | loss: 3.037936 | lrm: 0.94 | dt: 152ms | tok/sec: 1,727,830 | mfu: 39.5% | epoch: 1 | remaining: 183s    
step 00784 (38.9%) | loss: 3.037737 | lrm: 0.94 | dt: 151ms | tok/sec: 1,734,765 | mfu: 39.6% | epoch: 1 | remaining: 183s    
step 00785 (39.0%) | loss: 3.032726 | lrm: 0.94 | dt: 151ms | tok/sec: 1,734,218 | mfu: 39.6% | epoch: 1 | remaining: 183s    
step 00786 (39.0%) | loss: 3.031486 | lrm: 0.94 | dt: 152ms | tok/sec: 1,728,098 | mfu: 39.5% | epoch: 1 | remaining: 183s    
step 00787 (39.1%) | loss: 3.035679 | lrm: 0.94 | dt: 171ms | tok/sec: 1,532,396 | mfu: 35.0% | epoch: 1 | remaining: 183s    
step 00788 (39.1%) | loss: 3.031065 | lrm: 0.94 | dt: 147ms | tok/sec: 1,787,370 | mfu: 40.8% | epoch: 1 | remaining: 182s    
step 00789 (39.2%) | loss: 3.032846 | lrm: 0.94 | dt: 150ms | tok/sec: 1,744,417 | mfu: 39.9% | epoch: 1 | remaining: 182s    
step 00790 (39.2%) | loss: 3.033836 | lrm: 0.94 | dt: 151ms | tok/sec: 1,731,233 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00791 (39.3%) | loss: 3.028470 | lrm: 0.94 | dt: 151ms | tok/sec: 1,738,941 | mfu: 39.7% | epoch: 1 | remaining: 182s    
step 00792 (39.3%) | loss: 3.033659 | lrm: 0.93 | dt: 151ms | tok/sec: 1,734,144 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00793 (39.4%) | loss: 3.031063 | lrm: 0.93 | dt: 151ms | tok/sec: 1,733,236 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00794 (39.4%) | loss: 3.031352 | lrm: 0.93 | dt: 151ms | tok/sec: 1,732,867 | mfu: 39.6% | epoch: 1 | remaining: 182s    
step 00795 (39.5%) | loss: 3.036900 | lrm: 0.93 | dt: 150ms | tok/sec: 1,749,410 | mfu: 40.0% | epoch: 1 | remaining: 181s    
step 00796 (39.5%) | loss: 3.031517 | lrm: 0.93 | dt: 149ms | tok/sec: 1,758,329 | mfu: 40.2% | epoch: 1 | remaining: 181s    
step 00797 (39.6%) | loss: 3.037418 | lrm: 0.93 | dt: 151ms | tok/sec: 1,739,984 | mfu: 39.8% | epoch: 1 | remaining: 181s    
step 00798 (39.6%) | loss: 3.033043 | lrm: 0.93 | dt: 150ms | tok/sec: 1,751,327 | mfu: 40.0% | epoch: 1 | remaining: 181s    
step 00799 (39.7%) | loss: 3.020923 | lrm: 0.93 | dt: 151ms | tok/sec: 1,736,463 | mfu: 39.7% | epoch: 1 | remaining: 181s    
step 00800 (39.7%) | loss: 3.027159 | lrm: 0.93 | dt: 151ms | tok/sec: 1,734,095 | mfu: 39.6% | epoch: 1 | remaining: 181s    
step 00801 (39.8%) | loss: 3.031125 | lrm: 0.93 | dt: 150ms | tok/sec: 1,742,424 | mfu: 39.8% | epoch: 1 | remaining: 180s    
step 00802 (39.8%) | loss: 3.034032 | lrm: 0.93 | dt: 152ms | tok/sec: 1,725,097 | mfu: 39.4% | epoch: 1 | remaining: 180s    
step 00803 (39.9%) | loss: 3.029283 | lrm: 0.93 | dt: 151ms | tok/sec: 1,736,272 | mfu: 39.7% | epoch: 1 | remaining: 180s    
step 00804 (39.9%) | loss: 3.030422 | lrm: 0.93 | dt: 152ms | tok/sec: 1,728,123 | mfu: 39.5% | epoch: 1 | remaining: 180s    
step 00805 (40.0%) | loss: 3.025523 | lrm: 0.93 | dt: 151ms | tok/sec: 1,730,563 | mfu: 39.5% | epoch: 1 | remaining: 180s    
step 00806 (40.0%) | loss: 3.019422 | lrm: 0.92 | dt: 153ms | tok/sec: 1,716,932 | mfu: 39.2% | epoch: 1 | remaining: 180s    
step 00807 (40.1%) | loss: 3.021444 | lrm: 0.92 | dt: 152ms | tok/sec: 1,729,305 | mfu: 39.5% | epoch: 1 | remaining: 180s    
step 00808 (40.2%) | loss: 3.029248 | lrm: 0.92 | dt: 149ms | tok/sec: 1,761,620 | mfu: 40.3% | epoch: 1 | remaining: 179s    
step 00809 (40.2%) | loss: 3.023969 | lrm: 0.92 | dt: 153ms | tok/sec: 1,713,120 | mfu: 39.1% | epoch: 1 | remaining: 179s    
step 00810 (40.3%) | loss: 3.023960 | lrm: 0.92 | dt: 150ms | tok/sec: 1,747,095 | mfu: 39.9% | epoch: 1 | remaining: 179s    
step 00811 (40.3%) | loss: 3.023185 | lrm: 0.92 | dt: 153ms | tok/sec: 1,718,400 | mfu: 39.3% | epoch: 1 | remaining: 179s    
step 00812 (40.4%) | loss: 3.020147 | lrm: 0.92 | dt: 149ms | tok/sec: 1,758,962 | mfu: 40.2% | epoch: 1 | remaining: 179s    
step 00813 (40.4%) | loss: 3.027397 | lrm: 0.92 | dt: 152ms | tok/sec: 1,727,672 | mfu: 39.5% | epoch: 1 | remaining: 179s    
step 00814 (40.5%) | loss: 3.022244 | lrm: 0.92 | dt: 149ms | tok/sec: 1,754,844 | mfu: 40.1% | epoch: 1 | remaining: 178s    
step 00815 (40.5%) | loss: 3.021671 | lrm: 0.92 | dt: 153ms | tok/sec: 1,717,471 | mfu: 39.2% | epoch: 1 | remaining: 178s    
step 00816 (40.6%) | loss: 3.027063 | lrm: 0.92 | dt: 151ms | tok/sec: 1,736,148 | mfu: 39.7% | epoch: 1 | remaining: 178s    
step 00817 (40.6%) | loss: 3.016872 | lrm: 0.92 | dt: 151ms | tok/sec: 1,732,330 | mfu: 39.6% | epoch: 1 | remaining: 178s    
step 00818 (40.7%) | loss: 3.012631 | lrm: 0.92 | dt: 151ms | tok/sec: 1,738,355 | mfu: 39.7% | epoch: 1 | remaining: 178s    
step 00819 (40.7%) | loss: 3.017175 | lrm: 0.91 | dt: 150ms | tok/sec: 1,742,440 | mfu: 39.8% | epoch: 1 | remaining: 178s    
step 00820 (40.8%) | loss: 3.021061 | lrm: 0.91 | dt: 152ms | tok/sec: 1,729,488 | mfu: 39.5% | epoch: 1 | remaining: 178s    
step 00821 (40.8%) | loss: 3.025060 | lrm: 0.91 | dt: 151ms | tok/sec: 1,740,212 | mfu: 39.8% | epoch: 1 | remaining: 177s    
step 00822 (40.9%) | loss: 3.030384 | lrm: 0.91 | dt: 152ms | tok/sec: 1,726,072 | mfu: 39.4% | epoch: 1 | remaining: 177s    
step 00823 (40.9%) | loss: 3.037488 | lrm: 0.91 | dt: 150ms | tok/sec: 1,748,517 | mfu: 40.0% | epoch: 1 | remaining: 177s    
step 00824 (41.0%) | loss: 3.032713 | lrm: 0.91 | dt: 152ms | tok/sec: 1,727,360 | mfu: 39.5% | epoch: 1 | remaining: 177s    
step 00825 (41.0%) | loss: 3.030532 | lrm: 0.91 | dt: 151ms | tok/sec: 1,731,748 | mfu: 39.6% | epoch: 1 | remaining: 177s    
step 00826 (41.1%) | loss: 3.029972 | lrm: 0.91 | dt: 151ms | tok/sec: 1,737,009 | mfu: 39.7% | epoch: 1 | remaining: 177s    
step 00827 (41.1%) | loss: 3.034336 | lrm: 0.91 | dt: 151ms | tok/sec: 1,739,645 | mfu: 39.8% | epoch: 1 | remaining: 177s    
step 00828 (41.2%) | loss: 3.039109 | lrm: 0.91 | dt: 150ms | tok/sec: 1,742,104 | mfu: 39.8% | epoch: 1 | remaining: 176s    
step 00829 (41.2%) | loss: 3.038162 | lrm: 0.91 | dt: 151ms | tok/sec: 1,736,074 | mfu: 39.7% | epoch: 1 | remaining: 176s    
step 00830 (41.3%) | loss: 3.026628 | lrm: 0.91 | dt: 151ms | tok/sec: 1,739,293 | mfu: 39.7% | epoch: 1 | remaining: 176s    
step 00831 (41.3%) | loss: 3.026262 | lrm: 0.91 | dt: 151ms | tok/sec: 1,734,874 | mfu: 39.6% | epoch: 1 | remaining: 176s    
step 00832 (41.4%) | loss: 3.024835 | lrm: 0.90 | dt: 151ms | tok/sec: 1,734,100 | mfu: 39.6% | epoch: 1 | remaining: 176s    
